userid,sleep_hours,physical_activity_hours,screen_time,caffeine_intake,smoking,work_hours,stress_level
user_112,8.3,1.4,4.3,2,No,8.1,medium
user_536,6.1,2.6,4.7,3,Yes,9.6,high
user_621,7.6,2.7,4.3,1,No,8.7,low
user_488,7.5,4.6,5.6,3,No,6.6,low
user_516,5.9,1.5,5.4,2,No,8.1,high
user_494,6.2,3.4,3.4,0,No,9.8,low
user_553,6.2,3.9,3.7,2,No,8.4,medium
user_665,6.5,3.1,3.9,3,Yes,7,high
user_431,7.7,3.5,4,3,Yes,9,high
user_715,7.5,2.7,4.9,2,Yes,9.2,medium
user_494,6.2,4.3,4.6,2,Yes,8.8,high
user_604,6.9,3.2,3.9,2,No,9.3,medium
user_138,6.2,2.8,4.4,2,Yes,9.9,high
user_239,6.5,3.6,4.8,1,No,10.2,medium
user_613,6.4,4,4,1,Yes,8.7,medium
user_194,7,2.7,3.4,2,No,8.1,low
user_762,6.7,1.3,3.2,2,No,9,medium
user_536,6,4.1,2.5,2,No,8.9,medium
user_8,5.9,4,3.9,1,Yes,8.3,high
user_211,8.3,2.3,3.5,2,Yes,9.8,high
user_371,6.1,2.4,4.1,1,No,8.3,medium
user_437,6.2,2.8,4.6,3,Yes,8.9,high
user_549,6.1,2.6,3.9,0,Yes,8.4,high
user_375,6.2,2.4,3.2,1,Yes,7.3,medium
user_407,7.3,2.6,5.1,3,No,8.8,low
user_566,4.9,2.8,3.5,3,Yes,9.5,high
user_380,7.8,3.5,4.4,2,Yes,7.6,high
user_315,5.2,3.2,5.1,1,Yes,7.6,high
user_408,5.7,2.1,5.7,3,No,9.1,high
user_122,7,4.5,3.9,2,No,10,medium
user_717,5.9,3.2,3.6,2,No,7.1,medium
user_220,5.9,3.1,3.2,3,Yes,8.5,high
user_564,6.9,1.9,4.7,1,No,8.7,medium
user_399,5.9,3.9,3.7,1,No,7.8,low
user_149,5.3,3.9,3.4,2,Yes,8,high
user_446,5.7,4.6,5,1,No,6.5,medium
user_270,8,3.2,3.5,2,No,8,medium
user_82,7.3,3.4,3.3,1,No,8.2,low
user_394,6.5,3.9,4.8,2,Yes,7.5,high
user_672,5.8,3.8,4.5,1,Yes,8.4,high
user_612,6.4,2.2,4,0,No,9.3,low
user_656,6.7,2.8,3.2,2,Yes,7.5,medium
user_11,6.6,2.1,3.5,2,No,8.3,medium
user_531,6.3,1.4,4.6,1,Yes,9.2,high
user_35,6.9,4.8,4.1,3,No,9.1,medium
user_174,5.9,2.7,3.2,2,No,7.4,medium
user_245,6.7,2.6,3.7,3,No,9.7,medium
user_89,7.3,3.1,5.2,3,Yes,8.3,medium
user_362,6.4,2.5,4.8,3,Yes,8,high
user_601,5.3,2.2,5.2,2,No,8.3,high
user_16,6.3,1.7,3.7,2,No,7.4,medium
user_563,5.3,3.7,5.2,0,Yes,7.2,high
user_573,6.1,1.7,3.9,1,Yes,7.5,medium
user_284,5.3,1.4,3.1,2,No,7.7,medium
user_200,5.4,3.2,1.4,2,Yes,8.5,high
user_589,6,3.2,4.2,1,No,6.8,low
user_180,4.9,3,4.8,2,Yes,6.5,high
user_110,6.7,4.5,5.8,0,No,7.6,low
user_302,6.4,4.2,4.1,3,Yes,7.2,medium
user_526,6.8,4.2,5.9,3,Yes,8.1,high
user_589,7.2,4.8,5.4,1,Yes,7.5,medium
user_454,6.3,2.6,3.9,2,Yes,7.6,high
user_496,5.9,3.2,5.6,2,No,9.4,high
user_470,5.4,3,3,0,Yes,4.8,high
user_29,6.5,2.2,5.1,2,Yes,8,high
user_265,8.1,3.6,3.4,1,No,8.7,low
user_649,7.9,2.3,3.5,1,No,9.5,low
user_719,7.3,3.4,4.6,1,No,7.8,low
user_423,6.5,2.5,4.9,1,Yes,8.9,high
user_549,5.2,2.4,4.4,2,No,8.3,medium
user_270,7.4,4.3,4.1,3,No,6.9,low
user_96,4.1,4.1,3.9,2,Yes,8,high
user_767,4.9,3.8,6,2,Yes,8.7,high
user_568,6.1,3.3,5.1,2,No,8.3,medium
user_322,5.7,2.3,5.1,2,Yes,8.8,high
user_588,4.4,3.1,3.3,2,Yes,9.5,high
user_765,6.8,1.8,3.4,2,No,7.4,medium
user_755,5.9,3.3,4.5,3,No,8.4,medium
user_754,7,2.3,3.4,3,No,9.3,medium
user_212,5.9,2.2,3.7,3,No,8.2,high
user_256,6,3.7,4.1,2,Yes,8.5,high
user_110,6.5,1.8,4.1,3,No,6.4,medium
user_693,6.4,3.6,3.6,2,Yes,8.3,high
user_7,6.9,2.7,3.4,1,No,10.1,low
user_381,6.6,2.4,5,1,Yes,9.1,medium
user_589,7.6,3.3,3.4,3,Yes,8.9,high
user_188,6.2,3.4,3.8,2,Yes,8.6,high
user_228,6.7,3.2,3.3,2,No,9,medium
user_539,5,3,3.6,2,Yes,8.7,high
user_554,6.3,2.9,3.8,1,No,7.9,low
user_356,7.6,2.9,4.5,3,Yes,8.6,medium
user_179,6.1,3.8,4.2,3,Yes,8.1,high
user_716,6.6,3.8,5.1,2,Yes,8.1,high
user_706,4.9,2.6,2.8,2,No,7.5,high
user_691,5.6,2.5,4.3,1,No,7.7,medium
user_595,7,3.9,3.4,3,No,7.9,medium
user_371,5.3,2.9,5.6,3,Yes,8.2,high
user_562,7,1.2,3.9,2,Yes,8.8,high
user_276,5.3,3.1,5.7,2,Yes,9.4,high
user_352,6.3,3,4.2,2,Yes,7.5,high
user_511,6.1,4.4,4,2,Yes,10.2,high
user_430,6.6,2.4,3.7,2,Yes,7.6,high
user_411,6.3,2.9,3.9,2,Yes,8.3,high
user_185,6.1,3.5,3.9,3,No,9.4,medium
user_703,6.8,3.3,3.8,1,No,6.7,low
user_739,7.2,3,3.8,3,Yes,9.7,medium
user_569,5.6,3.2,5.2,3,Yes,7.3,high
user_201,7.1,3,3.4,1,No,9.6,low
user_154,7.6,2.6,5,3,Yes,9.1,medium
user_181,6.2,2.8,4.2,2,Yes,9.7,high
user_138,6.9,2,4.6,2,Yes,7.2,high
user_308,7.3,4.4,3,2,Yes,7.1,medium
user_582,5.7,1.9,4.1,2,No,7.7,high
user_102,7.1,3.3,3.9,1,No,8,low
user_221,5.6,1.3,4.1,3,Yes,8.9,high
user_645,7,3.5,3.7,2,No,6.6,low
user_763,5.7,4.3,5,0,Yes,6.3,medium
user_370,6.4,2.9,4.1,0,Yes,5.9,medium
user_571,5.9,1.3,4.3,3,Yes,8.6,high
user_21,5.3,3.6,3,3,Yes,9.2,high
user_360,6.1,4.5,3.8,2,No,10.2,medium
user_590,5.8,2.5,3.7,2,No,7.6,medium
user_364,6.8,3.1,3.9,2,Yes,8.7,high
user_523,5.4,1.7,4.1,1,Yes,8.6,high
user_458,7.4,3.6,3.3,2,No,6.4,low
user_629,6.5,2.2,3.8,3,Yes,8.9,high
user_647,6.4,3.6,4.8,2,No,7.1,medium
user_656,8,2.6,3.5,2,Yes,7.1,high
user_647,7.8,1.5,4.2,1,Yes,10.6,medium
user_82,7.4,3.4,2.5,1,No,7.8,low
user_234,6.9,2.8,4.1,2,Yes,7.1,high
user_669,5.9,3.6,4,2,Yes,10.1,high
user_274,6.9,3.6,4.6,2,Yes,8.8,high
user_456,6,2.9,4.9,2,Yes,8.6,high
user_602,7,2.6,5.2,2,Yes,7.6,high
user_172,6.3,2.9,4,2,No,8.3,medium
user_129,6.5,2.7,4.2,4,No,7.7,medium
user_258,6.8,3.8,3.2,2,No,8.6,medium
user_171,6.6,2.4,4.3,2,Yes,7.6,high
user_98,5.1,3.8,5,1,No,9.6,medium
user_562,7.5,4.4,3.4,3,No,8.1,medium
user_407,4,3.7,2.3,1,No,8.4,medium
user_269,6.9,2.2,2.9,1,No,8.3,medium
user_671,7,3.4,3.5,1,Yes,6,medium
user_235,6.5,3.1,5,0,No,8.8,medium
user_291,7,2.2,3.7,0,Yes,8.2,medium
user_130,4.8,2.1,3.9,3,No,7.8,high
user_175,6.7,3.3,3.6,1,No,7.8,low
user_680,5.7,3.6,2.9,3,Yes,6.1,high
user_488,6.2,3.3,3.5,3,Yes,9.1,high
user_279,7.1,3.6,2.8,1,Yes,7.8,medium
user_715,6,2.8,3.8,1,No,7.4,medium
user_612,7.1,3,3.7,1,Yes,10.2,medium
user_767,7.6,2,4.2,2,Yes,6.5,high
user_656,5.4,3.9,4.6,2,Yes,6.3,high
user_494,7,3.7,4.7,2,No,7.6,low
user_453,5.8,2.7,4,3,Yes,7.3,high
user_423,7.8,3.6,4.5,2,Yes,8.2,medium
user_311,7,3.8,4.3,1,No,7.4,low
user_536,6.1,2.7,3.8,2,No,9.7,medium
user_294,6.3,2.4,5.1,2,Yes,7.6,high
user_9,5.8,3.1,5.6,2,Yes,8.4,high
user_307,6.7,2.7,4.5,1,No,7.9,medium
user_300,6.7,3.9,4.8,2,No,9.2,medium
user_562,6.8,2.8,4.7,1,Yes,8.9,medium
user_422,5.9,4.2,3.4,1,Yes,8.8,high
user_256,6.2,4,4.8,2,No,10,medium
user_755,6,2.8,3.9,2,Yes,6.6,high
user_226,6.5,3.1,2.6,2,Yes,7.1,high
user_433,6.2,3.3,5,2,No,10,medium
user_628,6.1,2.9,4.8,2,Yes,9.3,high
user_665,7.8,1.9,4.7,1,Yes,9,medium
user_193,5.4,2.2,5,1,No,8.1,medium
user_140,7.2,3.5,2.9,2,Yes,7.9,medium
user_653,6.6,1.7,2.2,1,Yes,8.4,high
user_464,6.3,2.7,3.9,1,Yes,6.4,medium
user_638,5.5,2.7,5,2,Yes,4.7,high
user_329,4.4,2.9,4.3,3,No,7.4,medium
user_51,7.8,2,4.6,2,No,8.6,medium
user_105,5.9,3.2,4.3,2,Yes,8.4,high
user_129,6.8,3.8,2.9,1,Yes,7.4,medium
user_9,7.8,4,2.1,2,No,9.4,medium
user_155,7.5,2.4,4,1,No,8.5,low
user_223,6.3,2.2,4.5,3,Yes,7.4,high
user_320,6.1,3.7,3.5,2,Yes,8.1,high
user_475,6.8,4.9,4.5,0,No,9.5,low
user_83,6.9,2.9,3.8,4,No,7.3,high
user_273,7,3.4,4.1,2,Yes,7.3,medium
user_557,6.5,3.2,4.4,2,Yes,8.1,high
user_197,5.7,2.5,3.6,3,Yes,8.5,high
user_13,4.7,3.7,5.3,3,No,7.7,high
user_255,5.9,1.4,3.3,2,Yes,7.5,high
user_254,8.2,3.4,4.3,3,No,7.6,low
user_472,5.2,2.6,4.6,2,No,8,high
user_682,5.5,2.3,4.4,2,No,7.2,medium
user_399,5.8,4.1,3,1,Yes,10,high
user_163,5.7,2.5,3.4,2,No,7.6,medium
user_563,6,3.5,3.4,2,No,9.7,medium
user_493,5.2,2.6,4.1,2,Yes,9.9,high
user_370,4.2,3.2,4.2,1,No,8.9,medium
user_224,7.1,3.7,3.7,3,No,9.4,medium
user_649,5.7,3.3,4.9,2,Yes,7.8,high
user_16,6.1,2.7,4.5,3,No,8.2,medium
user_599,6.2,2.8,4.6,1,No,9.6,medium
user_249,6.9,2.9,4,1,No,7.8,low
user_596,6.8,2.8,3.2,1,Yes,9.5,medium
user_611,6.2,3.5,4.3,2,No,7.5,medium
user_92,5.7,3.3,4.9,1,No,7.2,medium
user_512,7.7,3,3.8,1,No,8.5,low
user_634,6.9,1.7,4.7,2,Yes,9.3,high
user_62,6.1,1.7,3.9,3,No,8.2,medium
user_661,7.4,2,5.7,2,No,9,medium
user_550,9.9,2.3,4.8,3,No,7.6,low
user_500,5.2,4.5,3.3,1,No,7.3,medium
user_572,6.3,4.6,5.3,3,Yes,7.8,high
user_751,6.4,2.5,4.5,2,No,7,medium
user_706,5.4,3.1,4,2,Yes,7.7,high
user_742,7.2,2.5,4.5,1,No,10.4,low
user_41,6.3,4.3,3.1,2,Yes,7.4,high
user_449,5.5,2.3,4.2,2,Yes,9.4,high
user_714,6.2,2.3,4,3,Yes,7.2,high
user_581,6.7,2.5,4.1,0,No,7.6,low
user_357,7.3,2.5,3.7,3,Yes,7.2,medium
user_480,6.3,2.5,4.7,1,Yes,9,medium
user_568,5.4,3.3,5,1,No,7.9,medium
user_544,6.7,2.7,5.6,1,No,8.5,low
user_303,6.8,3.9,4.8,1,Yes,9.2,medium
user_376,6.5,3.4,5.1,1,Yes,7.8,medium
user_654,5.5,3.8,6.3,2,Yes,8.3,high
user_190,7.2,3,3.8,0,No,9.5,low
user_373,5.4,3.7,4,2,No,6.9,medium
user_739,6.7,2.7,3.9,3,No,9,medium
user_552,6,3,5.6,2,Yes,7.7,high
user_537,6.9,3.1,3.6,1,Yes,9.6,medium
user_158,7.1,2.3,6.1,2,Yes,9.1,high
user_420,5.9,2.2,5.3,3,Yes,8.9,high
user_99,7.2,4,4.1,2,No,7.5,low
user_133,6.1,3.8,4.6,2,No,7.3,medium
user_207,6.2,1.8,3.7,1,No,8.7,medium
user_197,5.6,3.6,5.3,2,No,10.1,high
user_585,5.9,3.2,4.6,0,Yes,7.3,high
user_502,7,3.5,3.8,2,Yes,8.2,high
user_376,7.2,2.2,5.1,1,No,8.4,low
user_736,7,1.5,5.5,1,No,9,medium
user_214,6.8,5,4.7,2,Yes,9.6,high
user_480,7,4.8,4.1,1,No,8.1,low
user_572,7.6,2.9,3.7,3,Yes,7.6,high
user_726,5.5,2,4.1,3,No,9.7,high
user_273,5.4,4.1,2.4,1,No,7.1,medium
user_73,6.1,2.8,4.1,1,Yes,7.3,high
user_222,7.5,2.8,3.2,1,No,8.2,low
user_743,5.7,3.7,4.7,1,No,8.4,medium
user_395,7,2.9,1.8,1,No,8.2,low
user_539,6.7,2.5,3.5,1,No,8.8,medium
user_641,6.1,4.4,4.5,2,No,9.3,medium
user_768,6.5,2.6,4.7,2,Yes,8.8,high
user_109,5.7,2.7,3.7,2,Yes,7.7,high
user_470,8.5,3.3,3.6,2,Yes,9.8,medium
user_171,6.5,2.3,5.7,3,No,7.1,medium
user_412,6.7,2.1,4,2,Yes,8.4,high
user_162,6.3,3.9,4.6,1,Yes,7,medium
user_323,5.1,2.9,5,2,Yes,9.5,high
user_423,4.3,2.9,4.8,1,Yes,9.9,high
user_332,4.5,3.8,4.7,2,No,7.3,high
user_559,6.3,0.9,4.8,3,No,7.9,medium
user_564,7.2,3.8,3.3,2,Yes,8.2,medium
user_464,6,1.9,3.8,2,Yes,9.9,high
user_1,6.8,2.6,3.2,2,No,7.5,medium
user_611,5.5,4.3,4.9,2,No,6.7,medium
user_139,6.9,2.4,4.2,2,Yes,7.3,high
user_308,5.1,2.9,3,4,No,8.5,high
user_323,7.3,3.1,4,2,No,7.2,low
user_283,6.5,2,4.7,2,No,9.1,medium
user_39,6.4,4.2,4.4,0,Yes,9,high
user_160,5.6,2.6,5.2,2,No,7.8,medium
user_376,6.6,3.6,4.6,2,No,5.5,medium
user_263,6.3,1.3,3.5,1,Yes,8.5,high
user_585,4.4,2.5,4.9,2,Yes,9.3,high
user_223,6.5,3,5,2,No,7.5,medium
user_333,5.8,2.8,4.4,1,Yes,7.3,high
user_500,6.5,1.3,3.6,2,No,7.4,medium
user_658,6.1,3,4.9,1,Yes,9.2,medium
user_749,7.6,3.5,4.2,3,Yes,6.9,medium
user_58,6.3,3.5,2.7,4,Yes,8.7,high
user_445,6.2,2.8,5,2,Yes,6.7,high
user_233,5.3,3.8,3.1,1,No,8.8,medium
user_648,6.5,3.5,2.9,2,Yes,8,medium
user_313,6.9,4,2.7,1,No,8.8,medium
user_553,7.9,3.8,3.5,2,No,8.1,medium
user_515,7.6,1.8,4.9,2,No,8.8,low
user_52,5.1,2.3,4.3,2,Yes,10.2,high
user_771,6.2,3.9,4,4,No,9.4,medium
user_443,6.6,3.2,3.2,1,Yes,7.8,medium
user_152,7,4.4,3.8,1,No,8.5,low
user_85,7.2,3.6,4.9,1,Yes,7.5,medium
user_764,6.4,4,4.2,2,No,7.1,medium
user_409,6.9,3,4.6,2,Yes,8.1,high
user_409,6.2,4.9,2.9,1,Yes,7.2,medium
user_134,7.4,2.6,5.8,2,No,7,low
user_573,5.2,3.7,5.4,2,No,8.5,high
user_405,5.6,4.3,4.9,3,No,9.6,high
user_631,6.6,3.1,2.7,3,No,9.2,medium
user_74,5.9,2.6,4.1,1,Yes,7.4,high
user_332,6.8,4.3,3.6,3,No,6.7,medium
user_688,8.1,4.9,4.6,2,Yes,7.8,medium
user_375,5.2,0.9,5.6,3,Yes,6.8,high
user_329,5.9,1.7,3.1,2,Yes,8.2,high
user_672,6.2,2.8,3.8,4,No,7.2,medium
user_174,6.1,1.8,4.2,2,Yes,10.1,high
user_453,5.4,4.6,4.3,1,No,9.7,medium
user_46,6,1.8,4.2,3,No,8.6,medium
user_702,5.7,2.5,3.5,3,Yes,7.3,high
user_746,5.5,3.2,4.8,3,No,9.7,high
user_758,7.3,3.1,2.9,2,No,10.2,medium
user_636,7.2,3.3,3.9,1,No,8.5,low
user_15,6.3,3.5,4,2,Yes,6.5,high
user_114,6.1,2.8,3.7,1,Yes,7.9,high
user_483,5.2,2.8,3.2,4,No,7.7,high
user_215,6.5,3.4,3.9,2,No,8.5,medium
user_560,7.1,3,2.7,3,Yes,9.2,medium
user_495,5.7,3.2,4.8,2,No,7.1,medium
user_716,6.2,2.3,4.6,2,No,7.3,medium
user_597,7.2,1.7,4.1,2,No,7.8,medium
user_175,6.2,2.1,3.4,1,No,8.7,medium
user_206,5.7,2.3,3.7,2,Yes,8.3,high
user_477,7.7,3,4.1,2,No,10.6,medium
user_398,5.5,2.5,4.4,3,Yes,8.8,high
user_676,6,4.1,4.3,2,Yes,7.2,high
user_20,4.9,3.7,2.9,0,Yes,9.7,high
user_396,6.3,3.4,4.2,3,No,9.7,medium
user_521,7.3,2.6,3.5,1,No,8.6,low
user_497,6.4,4.5,3.7,1,No,9,medium
user_204,5.8,3,3.2,2,Yes,10.6,high
user_730,7.3,1.9,3.3,2,No,7.6,medium
user_254,6.9,4.2,3.3,1,Yes,6.1,medium
user_502,7.2,3.2,4.2,3,Yes,10.4,high
user_161,6.5,2.3,3.5,2,No,8.4,medium
user_701,6.4,3.8,4.4,2,Yes,8,high
user_641,6.5,3.6,3.4,2,Yes,8.7,high
user_514,6.9,3.4,4.8,3,Yes,8.4,high
user_641,6.1,3.5,3.7,2,Yes,7.2,high
user_31,6.1,4.1,3.4,1,Yes,9.7,medium
user_156,6.3,2.5,5.6,2,Yes,6.2,high
user_673,6.8,3.7,3.3,2,No,9.5,medium
user_748,7.5,4,3.9,2,Yes,8.3,medium
user_695,6.4,4.3,6.5,2,No,7.1,medium
user_247,6,2.8,4.2,1,No,7.7,low
user_320,7.2,3.5,4,2,Yes,7.4,medium
user_556,6.9,3.6,5.3,1,No,7.8,low
user_669,6.1,5,4,2,No,7.4,medium
user_555,6.1,3.2,4.1,1,No,9.7,low
user_317,6.8,4.4,4.5,3,No,6.1,medium
user_149,6,3.3,3.5,2,No,7.9,medium
user_70,6.2,3.4,3.3,2,No,6.9,medium
user_326,6.5,2.9,4.3,2,No,5.6,medium
user_31,6.8,3.1,3,2,Yes,9.8,high
user_422,6.4,3.2,5.8,3,Yes,9.1,high
user_764,6.3,3.1,2.8,1,Yes,8.8,medium
user_193,6.2,3.8,3.8,2,No,8.5,medium
user_190,6.5,3.4,4.1,3,No,8.8,medium
user_632,6.2,3.2,4.5,2,Yes,8.3,high
user_581,6.4,1.7,3.6,2,No,7,medium
user_238,6.3,3.1,3.3,1,No,8.8,medium
user_27,5.4,3.3,3.7,4,Yes,8.9,high
user_705,5.7,2.7,4.6,3,Yes,7.7,high
user_515,6.5,3.8,2.9,1,Yes,9.3,medium
user_666,6.9,2.7,4.8,2,Yes,7.9,high
user_397,7.4,2.9,4.6,1,Yes,8.2,medium
user_141,6.8,0.8,3.6,2,No,8.4,high
user_232,6.4,3.2,4.1,2,No,6.3,medium
user_16,6.1,2,2.4,3,Yes,7.7,high
user_228,5.9,2.6,4.6,1,No,8.7,medium
user_68,6.7,2.5,4.4,0,No,8.6,low
user_632,7.8,0.9,3.9,2,Yes,8.3,high
user_333,7.7,2.8,6,3,Yes,7.6,medium
user_438,5.9,3.3,4.8,2,Yes,7.5,high
user_623,6.3,4.5,3.7,1,Yes,8.1,medium
user_321,5.7,4.6,4,1,Yes,7.2,high
user_761,7,3.2,3.2,1,No,7.4,low
user_112,6.1,1,3.8,0,Yes,8.8,high
user_44,5.8,2.3,4.8,1,No,8.8,medium
user_551,6.4,2.4,5.4,3,Yes,9.1,high
user_41,6.4,3,4,1,Yes,10,medium
user_646,6.3,2.9,4.6,3,No,10.9,medium
user_299,5.4,3.5,4.9,3,Yes,8,high
user_312,6.5,3.7,5,2,Yes,9.4,high
user_171,5.9,2.4,4.5,1,Yes,7.7,high
user_628,7.6,3.1,3.8,2,No,7.4,low
user_530,6.2,3.8,4.4,2,No,7.5,medium
user_662,6.7,3,5.1,1,Yes,8.4,medium
user_740,6.5,3.9,4.3,2,No,7,medium
user_600,5.7,3.4,3,2,No,9.8,medium
user_424,5.2,3.4,4.4,3,Yes,7.6,high
user_26,7.5,1.9,3.9,2,No,8,medium
user_605,7.6,2.5,3.3,0,No,8,medium
user_93,7.4,3.7,4,3,Yes,7.8,medium
user_709,6.6,3.2,4.2,1,No,9.4,medium
user_751,7.6,4.1,4.1,3,No,7.7,medium
user_117,5.9,4.5,4.3,2,Yes,6.9,high
user_372,7.4,1.5,5.5,1,No,7.5,low
user_725,6.9,2.7,4.1,3,Yes,6.8,high
user_524,5.1,2.8,3.5,0,No,9,medium
user_564,6.6,3.7,3.8,2,Yes,7.9,medium
user_175,7.1,1.3,4.8,2,Yes,6.1,high
user_676,6.2,1.9,2.3,4,No,9.7,high
user_149,7.2,2.6,5.3,3,No,7.2,low
user_53,5.8,2.5,3.5,2,Yes,7.2,high
user_317,6.1,2.8,4.6,2,Yes,8.1,high
user_642,5.4,3,3.3,1,No,7.7,medium
user_135,6.4,3.2,3.8,2,No,8.2,medium
user_638,7.5,1.7,4.8,3,Yes,8.8,high
user_470,6.1,2.9,2.8,4,Yes,7.8,high
user_557,4.8,2,5.1,2,No,7.9,high
user_506,7,3.1,3.4,3,No,7.9,low
user_603,6.7,1.4,3.6,1,Yes,7.4,high
user_420,5.6,2,4.8,1,Yes,7.7,high
user_616,8.4,2.4,3.9,0,No,8.7,low
user_561,5.9,2.3,3.6,3,Yes,7.9,high
user_644,5.5,3,3.3,2,No,7.7,medium
user_190,6.7,3.6,4.4,3,No,9.9,medium
user_669,6,4,5,2,Yes,8.7,high
user_149,6.2,3.4,4.7,2,No,8.9,medium
user_592,7.7,3.6,5.3,0,Yes,8.2,medium
user_90,7,3.3,4.9,2,No,7.1,low
user_427,6,3.8,3.6,3,No,10.1,medium
user_689,6.5,2,3.3,3,Yes,8.3,high
user_677,6.8,4.3,4.1,2,No,8.8,medium
user_768,8.3,4.5,4.4,1,Yes,9.8,medium
user_96,5.9,1.7,3.2,2,Yes,9.3,high
user_378,6.2,3.2,4.5,3,Yes,8.4,high
user_438,6.5,4.6,4.9,2,No,9.4,medium
user_483,5.1,3.2,3.6,1,No,7,medium
user_712,6.3,2.8,4,0,Yes,8.3,high
user_540,5.7,3.2,5.7,2,Yes,8.3,high
user_215,8.5,3.7,4.3,1,No,9.9,low
user_60,8.7,3,3.8,2,No,7.2,low
user_748,6.6,2.3,3.4,2,No,7.6,medium
user_742,7.5,2.7,4,2,Yes,8.5,medium
user_624,7.2,3.2,3,3,Yes,9.9,medium
user_539,7.1,3.8,2.9,2,Yes,7.2,medium
user_630,7.4,4.3,4.3,2,Yes,7,medium
user_747,5.9,3.4,4.4,2,Yes,7.3,high
user_185,5.1,2.7,4.6,3,No,7.7,medium
user_298,6.3,2.3,3.6,3,No,9,medium
user_122,5.1,2.9,4.2,2,No,9.6,medium
user_641,5.4,3.6,4.6,2,No,9.8,medium
user_213,6.7,2.2,4,3,Yes,8.2,high
user_47,4.8,4.3,5.5,2,Yes,8.9,high
user_574,4.5,2.9,5.2,2,No,8.6,high
user_656,5.7,3.2,4.5,4,No,7.3,high
user_289,4.1,2.1,4.5,3,Yes,8.4,high
user_316,5,3.5,4.1,2,Yes,6.6,high
user_564,7.5,3,3.5,3,Yes,8.7,medium
user_117,6.4,3.3,4.1,0,Yes,7,medium
user_406,6.2,2.8,3.5,2,No,6.8,medium
user_199,6.6,3.1,2.7,1,Yes,7.6,medium
user_689,4.9,2.7,5.6,1,Yes,8.2,high
user_37,6.5,3,3.3,1,No,8.1,medium
user_160,7.2,3.3,4.5,1,Yes,8.8,medium
user_344,5,2.2,2,2,Yes,6.8,high
user_761,6.9,3.5,4,3,No,6.8,medium
user_307,6.6,2,4.3,2,Yes,9,high
