userid,sleep_hours,physical_activity_hours,screen_time,caffeine_intake,smoking,work_hours,stress_level
user_549,7.4,2.7,4.8,0,No,7.6,low
user_592,5.7,1.8,3.5,2,Yes,10,high
user_68,6.8,3.4,3.9,1,No,7.5,low
user_32,6.2,2.9,4.3,1,Yes,7.5,high
user_642,5.7,4.3,4.5,2,No,6.5,high
user_621,6.7,3,4.3,2,Yes,8.3,medium
user_610,5.5,4.2,4.7,2,No,5.1,medium
user_723,6.1,3.8,3.8,1,Yes,7.2,high
user_33,6.5,3.1,4.8,2,Yes,6.4,high
user_89,7.1,3,4.3,3,Yes,8.3,medium
user_381,5.8,3,4,1,Yes,8.2,high
user_222,6.3,2.6,4.1,3,Yes,8.8,high
user_115,6.6,3.4,3.4,3,Yes,7.7,high
user_207,6,2.1,4.3,1,No,9.5,low
user_519,6.7,3.4,2.4,3,No,9.1,medium
user_513,6.9,2.5,3.3,2,No,6.9,medium
user_349,5.6,2.1,5.3,2,Yes,8.1,high
user_537,7.2,2,5.2,3,Yes,8.6,high
user_147,6.4,3.9,4.3,1,No,9.3,low
user_693,7.1,3.2,4.7,1,No,7,low
user_742,5.9,2.4,3.9,2,No,6.4,medium
user_397,7.6,4.1,3.7,3,No,8.1,low
user_319,5.3,1.5,5.8,2,No,7.7,high
user_609,6,3.2,3.3,2,No,9.2,medium
user_479,6.1,1.9,4.6,1,No,9.2,medium
user_534,7.4,1.2,2.6,2,Yes,7.5,high
user_592,6.3,2.7,4.5,3,Yes,8.7,high
user_215,6.4,2,3.6,2,Yes,7.6,high
user_198,6.8,3.6,4,2,Yes,9.5,high
user_546,6.1,2.3,4.8,1,Yes,6.8,high
user_688,6.5,1.5,3.9,2,No,9,medium
user_153,5.8,3.2,3.6,1,No,7.9,medium
user_118,6.6,2.1,3.5,1,No,9.7,medium
user_574,5.6,4,3.2,2,No,8.4,medium
user_556,6.7,4.1,4.5,0,Yes,10.1,high
user_327,7,2.9,4.7,3,Yes,7.9,high
user_722,6.1,3.7,5,4,Yes,9.5,high
user_251,7.6,3,3.7,3,No,10.2,medium
user_319,7.5,3.1,4.5,3,Yes,8.1,medium
user_455,4.9,3.1,5.1,2,No,9.2,high
user_30,4.6,2.5,4.8,1,Yes,7.6,high
user_52,6.8,2.1,5.2,1,No,8,medium
user_56,7.4,3.4,5.1,1,No,7.7,low
user_402,6.6,2.5,4.7,1,No,8,medium
user_611,6,3.4,3.9,3,Yes,7.6,high
user_365,7.2,3,3,1,Yes,8.3,medium
user_203,7.2,4.2,4.5,2,No,4.7,low
user_582,6.7,2.6,4.8,2,No,9.1,medium
user_716,7.1,2.1,4.7,3,Yes,7.7,medium
user_467,7.7,3.8,5.5,1,Yes,7.9,medium
user_660,5.7,2.4,4.5,1,Yes,7.3,high
user_238,5.7,2.6,4.3,1,No,7.9,medium
user_632,7.1,3.2,4,2,Yes,10.4,medium
user_402,7,2.5,4.1,0,No,8,low
user_682,6.2,2.3,4,1,Yes,6.9,medium
user_465,7.2,3,3.8,3,Yes,9.7,high
user_67,6.3,4.4,4.3,2,Yes,8.2,high
user_360,7.1,3.5,3.4,2,Yes,6.9,medium
user_175,5.8,3.2,4.2,3,Yes,7.5,high
user_619,5.7,3.2,6,3,No,7.4,high
user_106,5.5,3.7,4.6,2,Yes,7.8,high
user_110,7,3.2,3.3,1,Yes,8,medium
user_666,6.1,4.4,4,2,No,9.4,medium
user_546,7.7,3.4,3.4,2,Yes,8,medium
user_605,7.8,3.8,3.4,3,Yes,8.3,medium
user_636,8.7,2.7,3.6,2,No,8.4,low
user_163,5.8,3.3,2.7,2,Yes,9.2,high
user_68,7.4,2.6,3.9,2,Yes,8.9,high
user_711,6.2,2,4.2,1,Yes,8.4,medium
user_581,7,2.9,4.5,2,Yes,7.5,medium
user_711,6.3,1.6,1.7,2,No,9.7,medium
user_679,6.8,3.1,3,3,No,7.8,medium
user_729,6,3.5,4,1,Yes,9.7,medium
user_607,5.8,3.1,4,2,Yes,8.3,high
user_569,5.7,2.3,3.7,2,No,8.5,medium
user_181,6.7,3.4,5.1,1,Yes,9.2,medium
user_72,6.9,2.4,5.3,1,No,7.9,medium
user_611,7.2,2.4,3.8,3,Yes,7.7,high
user_507,6,2.8,4.2,2,No,7.2,medium
user_223,7.4,2.3,4.6,2,No,8.1,medium
user_652,7.4,4.4,4.7,3,No,6.1,low
user_677,6.3,2.6,3,2,No,6.7,medium
user_545,6.3,3.1,3.4,2,Yes,6.6,high
user_631,6.3,1.9,3.8,2,Yes,8.7,high
user_211,7.1,2.9,4.2,2,Yes,8.2,medium
user_584,6,3.6,3.2,2,Yes,6.6,high
user_736,6.2,1.9,3.1,3,Yes,8.2,high
user_597,5.1,3.8,4.4,2,No,7.6,high
user_523,7.6,4.7,4.3,1,Yes,9.1,medium
user_302,6.6,3.6,4,1,No,10.9,medium
user_563,6.6,2.1,3.8,2,No,8.2,medium
user_721,7.7,3.4,4.3,1,Yes,9.2,medium
user_289,6.2,1.8,4.7,2,No,7.6,medium
user_443,5.7,2.1,4.2,1,Yes,10.6,high
user_326,6.6,3.4,3.6,1,Yes,8.1,high
user_391,6.6,2.7,3.9,0,Yes,10.7,high
user_217,5.3,3,5.3,2,No,7.8,high
user_143,6.4,3.3,4.1,3,No,5.3,medium
user_394,7.1,1.5,3.4,1,Yes,8.2,medium
user_158,5.9,2.8,4.1,2,Yes,8.2,high
user_129,6.5,3.7,4.7,1,No,8.1,medium
user_74,5.8,3,4.7,1,No,7.6,medium
user_739,6.1,3.4,2.6,2,Yes,7.5,high
user_448,6.9,1.6,3.7,3,No,9,medium
user_141,6.4,2.7,3.5,1,Yes,7.9,high
user_713,6.7,3.5,4.9,2,Yes,8.1,high
user_185,5.6,2.8,3.2,2,Yes,7.9,high
user_435,5.5,3.6,5.2,0,Yes,7,medium
user_364,5,4,4.7,1,No,8.8,medium
user_435,5.4,4.6,3.1,2,No,10,high
user_511,4.8,2.6,5.2,2,No,7.3,high
user_514,5.6,1.7,4.3,1,Yes,7.2,high
user_560,6.4,1,3.3,1,Yes,9.3,high
user_39,6.7,2.4,5,2,Yes,7.5,high
user_378,5,2.9,3.2,3,No,7.9,medium
user_494,5.5,3.3,3.6,3,No,7.7,medium
user_748,6.3,3.2,3.6,1,Yes,7.1,medium
user_530,5.5,3.8,3.8,2,No,9.3,medium
user_625,7.7,4.1,3.4,3,No,9.3,medium
user_484,6.1,3.8,3.8,1,No,6.5,low
user_649,7.2,4,3.1,1,Yes,10,medium
user_55,6.5,3,3.8,1,Yes,10.3,high
user_12,5.7,3.4,3.7,1,Yes,10.5,high
user_525,6.1,2.2,4.3,0,Yes,7.4,medium
user_752,6.3,2.6,5.3,0,Yes,7.2,medium
user_362,6.6,2.9,4.3,2,Yes,8.5,medium
user_172,9.5,2.8,4.4,1,No,7.7,low
user_612,6.1,3.5,5,2,Yes,7.1,high
user_578,5.3,3.2,3.6,2,Yes,9.4,high
user_645,7.3,2.5,3.2,1,Yes,9,medium
user_174,5.3,2.1,3.2,0,No,8.9,medium
user_299,6.6,4.5,5.9,1,No,7.7,low
user_497,6.1,2.8,4.4,2,No,8.8,medium
user_518,5.1,2.5,4.9,2,No,9.2,high
user_259,6,2.1,4.1,2,No,6.2,medium
user_288,5.1,3.1,3,2,Yes,6.5,high
user_15,6.3,2.3,4.2,1,No,7.9,low
user_179,7,3.7,3.8,2,No,7.8,low
user_458,6.3,3.5,4.3,1,Yes,7.7,medium
user_268,6,3.4,3.8,2,No,9.5,medium
user_186,5,1.9,4.7,2,No,9.1,high
user_87,7.5,2.3,3.7,2,No,9.7,medium
user_158,7,4.1,4.1,2,Yes,7.2,high
user_393,6.8,1.8,3,3,No,9.7,medium
user_451,6.3,2.1,4.1,2,No,8.6,medium
user_592,5.9,2.6,5.3,3,Yes,8.8,high
user_658,6.1,3.1,3.2,2,Yes,6.7,high
user_54,7.3,2,4.2,1,No,8.1,low
user_409,6.5,3.1,4.4,2,Yes,10.6,high
user_488,6.5,1.1,4.3,3,No,8.3,medium
user_700,6.3,1.9,3.9,2,Yes,8.7,high
user_269,6.2,3.4,4.5,2,No,8.7,medium
user_446,5.9,3.3,3.3,2,No,8.3,medium
user_460,7,3.1,4.9,2,Yes,7,medium
user_324,6.3,2.6,5,3,No,7.8,medium
user_545,6.3,2.6,5,1,Yes,8.4,medium
user_626,6,1,2.2,2,Yes,10,high
user_277,6.4,2.3,3.9,3,Yes,8.8,high
user_262,6.9,3.2,3.1,3,Yes,8.2,high
user_692,6,3.1,4.1,2,No,7,medium
user_689,6.2,2.6,3,1,No,8.4,medium
user_346,4.9,3.1,2.5,2,No,7.2,high
user_561,8.3,3.3,3.3,3,No,7,low
user_9,6.6,3.5,4.2,1,No,8.3,low
user_422,8,4.2,3.7,0,No,6.6,low
user_107,5.8,3.2,5.3,0,Yes,8,high
user_225,6.5,3.1,4.7,1,Yes,7.2,high
user_198,7.2,3.9,2.9,2,No,9.8,low
user_635,7.5,3.7,5.7,1,No,9.1,low
user_609,7,3.3,6.1,3,No,8.8,medium
user_654,6.4,3.4,3.8,2,No,8.3,medium
user_123,6.6,3.8,4.4,1,No,8.8,medium
user_134,6.9,1.1,4.2,2,Yes,8.8,high
user_664,5.5,3.2,3.6,2,No,6.7,medium
user_713,7.4,3.8,4.8,1,No,11.3,low
user_302,6.8,3.5,3.9,2,Yes,7.3,medium
user_78,5.4,4.7,3.9,1,Yes,10.8,high
user_438,5.9,2.5,3.9,1,Yes,7.9,high
user_166,5.4,3.9,4.1,1,No,6.8,medium
user_64,4.7,4.1,3.4,3,Yes,7.4,high
user_341,6.1,3.8,4.4,2,No,8.1,medium
user_272,6.4,3.5,4.2,2,No,7.5,medium
user_72,5.8,2.7,4.9,3,Yes,8.6,high
user_625,7.2,3.3,3.1,3,Yes,7.1,medium
user_661,6.3,2.9,5,1,Yes,8.4,medium
user_148,6,2.9,3.3,3,Yes,8.8,high
user_629,5.8,2.6,3.6,3,No,10.1,high
user_733,6.3,3.7,3,2,Yes,8.2,high
user_36,5.5,3.2,4.4,2,No,8.1,medium
user_586,6.5,1.3,3.8,3,Yes,7.5,high
user_20,5.5,2.8,4,2,Yes,9.6,high
user_669,6.5,1.9,3.4,2,No,10.1,medium
user_681,8.6,3,4.1,3,Yes,8.1,medium
user_156,6.4,0.7,4.8,1,Yes,10.6,high
user_589,4.9,4.4,3.9,2,No,6.8,high
user_725,6.2,2.9,2.5,2,Yes,8.1,high
user_447,6,1.7,4.3,1,Yes,7.3,medium
user_72,5.4,2.5,4.3,1,No,8.2,medium
user_394,6.4,3,2.7,0,Yes,10.3,high
user_581,6,2.7,4.3,4,Yes,7.7,high
user_699,7,2.8,4.7,1,Yes,7.6,medium
user_57,6.7,2.9,2.8,2,No,7.6,medium
user_548,7.4,3.3,4.3,2,Yes,8.7,medium
user_471,7.1,4.4,4.5,3,Yes,7.2,medium
user_208,6.3,3.3,3.7,3,No,8,medium
user_41,5.9,2.8,4.5,3,Yes,7.6,high
user_196,7.8,3,4.2,2,Yes,7.2,medium
user_400,7.6,2.6,4.2,2,No,6.5,low
user_706,7.2,2.6,3.8,1,Yes,7.5,medium
user_87,6.7,1.7,3.3,2,Yes,7,high
user_195,7.7,2.9,5.7,2,No,9.6,low
user_198,5,3.5,3.9,3,No,7.1,medium
user_608,7.7,2.4,5.5,1,No,9.2,low
user_399,6.8,3,4.3,0,No,9.1,medium
user_659,5.1,2.5,4.6,1,Yes,5.6,high
user_547,6.7,2.8,5,1,Yes,7.6,high
user_38,6,3.2,4.5,2,Yes,7.4,high
user_346,6.5,3.5,3.4,1,No,8.6,medium
user_122,5.7,3.8,3.9,4,No,8.3,high
user_684,5.5,3.4,4.1,2,Yes,9.1,high
user_550,5.9,2.5,4.1,2,No,7.3,medium
user_594,6.5,2.3,4.4,2,No,9.2,medium
user_38,5.5,2.1,5.7,3,No,9,high
user_670,6.3,3.3,4.3,1,No,8.2,medium
user_634,7.7,3.2,4.4,2,No,8.3,medium
user_719,6.6,1.4,4.4,3,No,7.5,high
user_177,6.7,2.5,4.1,2,No,8.7,medium
user_100,6.2,2.2,4.7,3,Yes,8.5,high
user_175,5.6,2.9,3.4,1,No,6.7,medium
user_117,7.2,2.4,4.6,0,Yes,8.3,medium
user_631,7.5,2.6,4.3,1,No,8.1,low
user_208,6.4,3.1,4.2,2,Yes,7.6,high
user_756,6.2,2.4,4.9,2,Yes,7.7,high
user_124,7.1,2.5,4.3,2,No,7.5,low
user_219,6.2,1.6,3.7,2,No,10.3,high
user_178,7.5,3.1,2.9,2,Yes,9.2,medium
user_124,6.4,3.4,3.6,2,Yes,9.5,high
user_426,6.2,3.7,4.4,2,No,7.2,medium
user_379,7.1,2.4,4.5,0,No,9.1,low
user_250,5.9,3.9,5.1,1,No,9.6,medium
user_103,6.6,3.6,5,2,Yes,9,high
user_17,5.9,3.1,3.9,1,Yes,9.2,high
user_7,6.4,3.2,4.2,2,No,8.4,medium
user_92,5.2,4.8,4.2,0,Yes,9.2,high
user_711,6.9,3,3.9,1,Yes,9,high
user_130,6.3,3.5,3.8,3,No,8.6,medium
user_656,8.3,3.2,4.2,2,Yes,7.3,medium
user_462,5.7,3.4,3.9,1,Yes,9.1,high
user_179,5.7,3.6,3.7,2,No,9.2,high
user_185,7.3,2.8,5.3,2,Yes,8.8,high
user_91,4.8,3.7,3.6,1,Yes,7.4,high
user_429,6.8,3,3.6,0,No,6.8,low
user_242,6.1,3,5.3,3,No,9,medium
user_543,4.7,3.6,3.6,3,No,8.6,high
user_371,7.6,2.9,4.8,1,No,8,low
user_642,7.5,3.5,3.3,2,No,7.9,low
user_55,4.6,2.7,3.5,1,No,9.5,high
user_153,6.8,2.9,3.7,2,Yes,6.3,high
user_181,6.5,1.7,3.3,2,No,7.6,medium
user_45,6.3,1.9,3.5,3,No,8.3,medium
user_373,6.2,3.5,4.7,3,Yes,7.6,high
user_446,5.7,4.1,4.6,1,Yes,9.6,high
user_632,6.5,4.9,4.5,1,Yes,9.3,high
user_107,6.5,2.7,4.3,2,No,6.9,medium
user_181,5.6,2.5,2,1,No,10.1,medium
user_497,5.8,2.4,4.9,2,No,8.9,high
user_241,6,2.7,3.3,1,Yes,7.1,medium
user_594,6.6,2.2,4.5,3,Yes,7.5,high
user_204,5.8,2.2,3.8,4,Yes,9.6,high
user_113,6.6,3.7,4.4,3,Yes,10.1,high
user_101,6.8,3.2,3.6,1,No,6.1,low
user_423,6.7,4.7,3.3,1,No,8.8,low
user_226,7.8,1.8,4.3,4,No,8.4,medium
user_600,5.6,4.1,3.7,2,Yes,7.8,high
user_447,6.2,3.4,4.2,3,No,9.6,medium
user_625,5.5,2.9,4.9,1,Yes,7.5,high
user_397,6,1.7,3,1,Yes,8.9,high
user_469,4.6,3.9,3.7,2,No,7.5,medium
user_368,6.7,1.6,3.4,2,Yes,9.1,high
user_344,7,2,3.8,3,No,8,medium
user_709,7.3,2.5,3.6,3,No,7.1,medium
user_140,5.7,3.8,4.8,1,No,8.9,medium
user_470,6.9,4.5,3.5,0,Yes,9.9,medium
user_352,6.7,2.6,3.7,3,No,6.5,medium
user_619,6.2,1.9,3.4,2,No,8.8,medium
user_627,7,2.8,5.3,3,No,12.1,medium
user_567,7.8,3.8,3.7,1,No,8.6,low
user_422,6.1,4.2,3.9,2,Yes,6.2,high
user_606,5.4,4.1,2.4,2,Yes,7.8,high
user_286,7.2,2.4,3.2,1,No,8.1,low
user_439,6.6,2.4,3.5,2,No,8.1,medium
user_336,7.8,3,4.9,2,Yes,8.5,medium
user_228,5.6,2.9,4.6,1,No,9.2,medium
user_6,7,3.6,3.2,1,Yes,7.8,medium
user_42,6.1,1.5,5.1,2,Yes,5.8,high
user_517,7.5,2.7,4.9,2,No,8.3,medium
user_544,6.4,1.8,3.8,2,Yes,10.4,high
user_714,7.3,3,3.9,3,No,9.1,medium
user_508,6.1,3.1,4.8,1,No,8.2,medium
user_572,6.4,0.4,5.7,2,No,8.9,high
user_750,5.7,2.7,2.6,1,Yes,6.9,medium
user_136,7.3,2.6,4.5,2,Yes,7.4,high
user_245,6.8,4.5,5.2,2,No,9.1,medium
user_492,5.6,3.2,3.9,1,Yes,8,high
user_721,5.3,2.8,3.6,3,Yes,7.1,high
user_766,6.1,2.6,4,4,No,8.9,high
user_475,6.7,2.1,4.4,3,No,8,medium
user_416,7.1,4.6,4.7,2,No,7,low
user_642,4.7,3.9,4.9,1,Yes,6.6,high
user_649,5.4,2.9,5.1,2,No,7,medium
user_73,5.4,3.7,4.5,1,Yes,8.3,high
user_341,5.3,2,5,1,No,8.9,medium
user_437,6.5,4.1,4.3,0,Yes,9.3,medium
user_628,5.6,3.3,5,2,No,7.4,medium
user_83,4.9,4.2,5.8,2,Yes,9,high
user_57,6.1,2.2,4,1,Yes,7.9,medium
user_114,7.3,3.9,4.2,3,Yes,7.9,medium
user_477,6.5,1.7,2.4,1,No,5.8,low
user_376,5.9,2.6,4.2,2,No,8.2,high
user_573,7.3,3.5,4.6,4,No,9.8,medium
user_727,5.9,3.1,3.2,1,No,8,medium
user_343,6.1,3.2,3,1,No,7.3,low
user_117,6.3,3.5,4.4,1,Yes,8.8,high
user_771,6.2,4.9,3.9,2,No,7.4,medium
user_231,6.4,1.5,3.1,1,Yes,8.6,high
user_274,5.2,4.4,4.2,1,Yes,6.8,high
user_56,6.5,3.2,3.6,2,No,8.8,medium
user_354,5.6,2.2,2.4,2,Yes,8.7,high
user_514,6.2,2.2,4,2,No,9.6,medium
user_727,6.4,2.1,4.6,2,Yes,6.1,high
user_636,7.1,2.3,3.9,3,Yes,8,high
user_710,7,3.1,4,0,No,9.7,low
user_469,5.4,2.7,4.7,1,No,9.2,medium
user_401,7.7,3,2.8,2,No,9.2,medium
user_79,6.4,3.2,4,3,No,7.2,medium
user_283,5.4,2.7,3,3,No,10.7,high
user_152,6,1.7,4.3,1,Yes,7.4,medium
user_210,5.9,2.5,4.2,2,No,8.6,medium
user_427,6.4,3.2,3.4,2,No,8.2,medium
user_356,6.3,3.1,4.4,1,Yes,8,medium
user_756,6.4,2.4,3.9,4,No,9,high
user_194,6,2.6,4.1,0,No,7.1,low
user_238,5.9,3.6,3.3,2,Yes,7.5,high
user_593,7.4,4.1,4.5,3,Yes,7.1,medium
user_662,5.5,3.5,5.5,3,Yes,8,high
user_608,6.6,2.6,3.9,1,Yes,7.8,high
user_312,6.6,1.4,3.7,1,No,7.8,medium
user_176,6.9,3.1,5.7,2,Yes,7,high
user_496,5.7,3.3,3.3,2,Yes,9.7,high
user_49,6.7,3.5,5.5,3,No,7.3,medium
user_292,7.3,3.3,4.6,3,Yes,8.6,medium
user_634,7.6,2.9,4.3,2,No,8.3,medium
user_549,8,4.3,4.4,3,Yes,8.9,medium
user_180,7.2,4.1,3.1,1,No,10.3,low
user_244,7.1,4.1,3.9,1,No,8.6,low
user_325,7.4,3.1,2.9,2,No,8,medium
user_267,6.1,3.7,4.3,2,Yes,7.6,high
user_211,6.6,4,3.1,3,No,6.4,medium
user_325,6,1.6,3.8,1,Yes,5.7,medium
user_382,6.8,3.4,3.4,0,Yes,8.9,medium
user_167,5.8,1.5,4.9,1,Yes,9.5,high
user_26,6.5,4,5.8,2,Yes,9.4,high
user_149,5.6,2,4.7,0,Yes,9.2,high
user_160,5.6,2,5,2,No,9.4,high
user_560,6.8,2.4,4,2,Yes,9.7,high
user_723,6.6,3.4,4,2,Yes,8.2,high
user_297,7.9,2.5,3,3,No,6.7,medium
user_747,7.5,0.7,3.7,3,Yes,7.8,high
user_706,5.9,2.6,3.9,1,No,7.9,medium
user_491,5.7,3.4,4.5,0,No,7.6,medium
user_695,5.9,2.8,4.6,1,No,8.4,medium
user_26,5.3,4.7,4,0,Yes,9.3,high
user_226,7.3,3.6,4.2,1,Yes,7.3,medium
user_95,6.1,2.9,3.4,1,Yes,9,high
user_623,6.3,4,3.3,2,No,7.3,medium
user_540,7.4,3.7,4.8,3,No,9.6,low
user_201,6.1,3.4,5.3,2,No,8,medium
user_552,6.3,2.1,4.2,2,Yes,7.4,high
user_688,7.1,1.7,3.9,2,No,7.4,low
user_404,6.3,3.2,3.8,2,No,6.6,medium
user_326,6,3.4,4.5,0,No,8.4,medium
user_370,6.1,3.6,3.5,3,Yes,8.3,high
user_734,5.2,3.1,3.8,2,Yes,9.3,high
user_396,6.4,2.5,4.5,2,Yes,8.3,high
user_292,5.5,3,3.2,2,Yes,8.2,high
user_316,6.3,3.5,4,2,Yes,7.5,high
user_90,7,3.7,5.2,0,No,8.1,low
user_455,7.5,4.1,4.6,2,Yes,7.9,high
user_296,6.2,3.2,5.2,1,No,10.3,medium
user_435,6.8,3.6,5.4,2,Yes,7.5,medium
user_602,6.9,2.8,4.6,3,No,8.1,medium
user_213,6.1,3.7,4.6,2,Yes,8.2,high
user_538,5.2,3.2,5.1,4,Yes,8.3,high
user_605,7.5,3,4.6,1,Yes,6.9,medium
user_7,6,3.5,5,3,Yes,8.5,high
user_280,5.9,3,4.4,2,Yes,9.3,high
user_570,6.2,4.6,4.5,1,Yes,9.4,medium
user_582,7.2,3.3,2,1,No,8.6,low
user_191,6.4,3,5.2,1,Yes,8.4,high
user_568,7.1,2,4,3,Yes,7.7,medium
user_310,6,2.5,4.7,1,Yes,8.2,high
user_573,5.8,2.1,4.2,2,Yes,5.3,high
user_28,5.4,2.4,3.4,3,No,7.7,high
user_269,6,4.1,4.2,2,Yes,7.2,high
user_652,7.3,3.1,4.4,2,Yes,9.9,high
user_670,6.3,2.8,4.1,2,Yes,7.7,high
user_184,5.8,1.1,5.3,1,Yes,9.6,high
user_661,8.1,4,3.9,1,No,7.8,low
user_123,5.4,3.6,4.5,2,Yes,8.5,high
user_69,4.9,3.1,6.1,2,Yes,7.2,high
user_493,5.7,2,5.2,3,Yes,8.4,high
user_644,6.3,2.5,4.5,2,Yes,8.2,high
user_123,5.9,1.9,4.4,1,Yes,7.6,high
user_751,4.9,2.2,3,3,No,7.7,high
user_167,6.9,2,3.7,1,No,7.8,low
user_328,5.6,2.8,3.1,1,Yes,8.9,high
user_139,7.5,2,4.5,2,Yes,7.8,high
user_55,6,3.2,4.4,3,Yes,8.4,high
user_430,7.5,4.3,3.7,2,Yes,8.1,medium
user_297,5.2,3.9,4.3,0,Yes,9.2,high
user_655,5.8,2.1,4.5,1,No,7.8,medium
user_199,5,1.6,4.3,2,No,10.3,high
user_614,6.4,3.2,4.7,2,No,7.8,medium
user_331,6.4,2.1,3.8,1,Yes,9.2,high
user_309,5.9,3,4.6,2,Yes,9.5,high
user_715,6,2.4,3.7,1,Yes,7.5,medium
user_548,5.9,3.2,4.1,3,Yes,6.6,high
user_14,5.5,3.3,3.6,1,No,7.7,medium
user_289,6.9,3.5,4.9,3,Yes,9.1,high
user_422,6.4,2.6,4.4,2,Yes,8.1,high
user_105,5.5,3.5,4.1,3,No,7.8,medium
user_516,6.4,3.4,4.4,2,No,8.5,medium
user_573,6.1,2.2,4.7,2,No,10,medium
user_472,5.5,2,3.3,2,No,6.7,medium
user_135,6.7,2.4,4.8,3,No,8.2,medium
user_357,6.4,3.1,4,1,Yes,7.9,medium
user_372,6.1,2.2,2.4,2,No,7.2,medium
user_612,7.7,4.9,5.2,2,Yes,10.5,medium
user_727,6.4,1.9,3.1,4,Yes,8.3,high
user_763,6.8,3.2,4.6,2,No,8.3,medium
user_132,7.3,2.5,3.9,2,No,8.7,medium
user_233,6.4,4.6,5.4,2,Yes,8.1,high
user_215,5.8,2.7,2.8,2,No,10.4,high
user_436,7.4,3.4,4.7,1,No,9.4,low
user_20,6.5,2.5,2.4,0,Yes,10.6,high
user_44,7.1,3.3,4.3,1,No,8.5,low
user_34,6.4,2.6,3.3,3,No,7.1,medium
user_122,4.5,4.2,1.5,2,Yes,9.1,high
user_68,5.7,3,3.9,2,Yes,9.2,high
user_11,7.4,1.8,4.4,1,No,10.2,medium
user_617,7.8,2.9,4.6,3,No,9.8,medium
user_205,7.3,2.7,4.1,2,No,8.3,medium
user_360,6.2,3.2,3.6,2,No,7.2,medium
user_150,6.3,3.5,3.3,2,Yes,9.8,high
user_357,7.1,2.9,3.9,1,Yes,8.9,medium
user_513,6.7,2.6,3.3,2,No,7.9,medium
user_584,7.4,1.6,5.2,2,No,8.4,medium
user_593,5.5,3.1,5,3,No,8.6,high
user_223,6.8,3.5,3.6,3,No,7,medium
user_176,7.2,3.6,4.1,3,No,8.3,low
user_102,6.3,2.7,4.3,1,No,9.1,medium
user_725,5.9,3.6,2.8,2,Yes,8.6,high
